,Country,City,JobId,Source,CollectedDate,JobTitle,CompanyName,RatingNumber,PostedDate,Salary,jobType,JobURL,ShortDiscribtion,fullJobDescribtion,Posted_Date_N
0,Qatar,Doha,1008011480150,Glassdoor,2022-08-13,Data Entry - Logistics,"B Holding
5.0",5.0,26d,N/A," Full-time, Permanent",https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001829675c7f28c488f1d44597584&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0283ddc2&cb=1660381677848&jobListingId=1008011480150&jrtk=3-0-1gab7bi0jgrhj801-1gab7bi10jm7r800-e68a768aa338085b-,N/A,"We are hiring Administrative Officer with minimum 3 years of experience in Data Entry - Business Analyst - Logistics
Data Entry Operator Qualifications/Skills:
Excellent attention to detail.
Ability to multitask effectively.
Strong written and verbal communication skills.
Ability to perform repetitive tasks with a high degree of accuracy.
Comfortable working independently with minimal supervision.
Job Types: Full-time, Permanent
Ability to commute/relocate:
Doha: Reliably commute or planning to relocate before starting work (Required)
Education:
Bachelor's (Preferred)",2022-07-18
1,Qatar,Qatar,1008032650602,Glassdoor,2022-08-13,TECHNICAL ASSISTANT,"Qatar Petroleum
4.0",4.0,16d,N/A,N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001829675c7f28c488f1d44597584&src=GD_JOB_AD&t=SR&vt=w&cs=1_9291d1ab&cb=1660381677848&jobListingId=1008032650602&jrtk=3-0-1gab7bi0jgrhj801-1gab7bi10jm7r800-8e4e772d538e8633-,N/A,"Company

QatarEnergy is an integrated national oil corporation that stands at theforefront of efforts for the long term sustainable

development,utilization and monetization of oil and gas resources in the State ofQatar.In its efforts to become one of the

best national energy companies inthe world, QatarEnergy's activities and those of its subsidiaries andjoint ventures,

encompass the entire spectrum of the oil and gas valuechain locally, regionally, and internationally.They include the

exploration, refining and production, marketing, andsale of oil and gas, liquefied natural gas (LNG), natural gas

liquids(NGL), gas to liquids (GTL) products, refined products, petrochemicals,fertilizers, steel and aluminum. As an

integrated corporation,QatarEnergy's activities also include marketing and sale of oil and gasand other various

products.QatarEnergy's operations and activities are conducted at various onshorelocations, including Doha, Dukhan and

the Mesaieed and Ras LaffanIndustrial Cities; and at various offshore areas, such as offshore oilfields production stations,

drilling platforms, Halul oil export island,and the North Field, which is the largest single non-associated gasreservoir in the

world covering an area of 6,000 square kilometers. Theutilization of this field’s massive reserves has become a

primarynational goal to continue the development and prosperity of the country.QatarEnergy pays the utmost attention to

the health and safety of itsemployees, contractors, visitors and the local communities where itoperates. From drilling to

construction, operations to decommissioning,QatarEnergy's health, safety and environment policy forms an integralpart of

the corporation’s daily business and long term planning.QatarEnergy is committed to contribute to a better future by

meetingtoday’s economic needs, while safeguarding our environment and resourcesfor generations to come. Thriving on

innovation and excellence,QatarEnergy is bound to the highest levels of sustainable human, socio-economic, and

environmental development in Qatar and beyond.

Department

ENGINEERING SERVICES

Primary purpose of job

Provide assistance to Lead Document Controller through effective participation in control of engineering documents. Act as

custodian for archives and also perform data entry, scanning, quality check and uploading documents to the engineering

information system.

Provide technical verification of documents received from project execution department for archiving according to QP

standards and assist in retrieving documents and drawings from the archive and from the technical document management

system.

Experience & Skills

At least 5 years working experience in engineering department with computer systems including document management

system.

Education

Two years Diploma (after high school) in engineering. Good verbal and written command of English is required.",2022-07-28
2,Qatar,Doha,1007567176042,Glassdoor,2022-08-13,Data Scientist - Advanced Analytics,"McKinsey & Company
4.4",4.4,30d+,N/A,N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=000001829675c7f28c488f1d44597584&src=GD_JOB_AD&t=SR&vt=w&cs=1_7a599422&cb=1660381677848&jobListingId=1007567176042&jrtk=3-0-1gab7bi0jgrhj801-1gab7bi10jm7r800-777b91555ee9b1eb-,N/A,"Who You'll Work With
You will be based in our Riyadh, Saudi Arabia or Doha, Qatar office as part of our Advanced Analytics team, partnering with consultants, clients, and other colleagues.
Our Advanced Analytics teams bring the latest analytical techniques plus a deep understanding of industry dynamics and corporate functions to help clients create the most value from data.
What You'll Do
You will use data creatively to solve business challenges, often uncovering new and transformative opportunities along the way.
In this role, you will focus on the development of advanced analytics models to optimize underlying business problems. You will apply state-of-the-art advanced analytics, quantitative tools and modeling techniques to interpret, make inferences and offer recommendations based on insights from the data. You will shape the future of what data-driven organizations look like, drive processes for extracting and using that data in creative ways and create new lines of thinking within an infinite number of clients and situations.
You will create valuable, transformative business strategies through the measurement, manipulation, reporting and dissemination of broad sets of data. You will apply and advise on state-of-the-art advanced analytic and quantitative tools and modeling techniques in order to derive business insights, solve complex business problems and improve decisions. You will review, support and advise on the day-to-day analytics requirements of clients’ key operational processes while continually improving the impact of these processes.
Qualifications
Undergraduate degree in mathematics, statistics, physics, engineering; master's degree is a plus
3+ years of professional experience in programming; experience applied to business problems is a plus
Experience in programming (focus on machine learning) in Python and/or R; knowledge in SPSS, SAS, Ruby, Hadoop is a plus
Experience in data treatment/data mining: SQL, AWK, Access, Spark, Excel
Demonstrated aptitude for analytics; statistical knowledge is a plus
Proven record of leadership in a work setting and/or through extracurricular activities
Ability to work collaboratively in a team environment and effectively with people at all levels in an organization
Ability to communicate complex ideas effectively, both verbally and in writing, in English; fluency in local office language(s) is a plus",2022-07-14
3,United Kingdom,"Birmingham, England",1008066425644,Glassdoor,2022-08-13,Data Analyst,"University Hospitals Birmingham
3.6",3.6,2d,£27K - £33K (Employer est.)," Full-time, Permanent",https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=0000018296762d50ab70c284cdfeb6e6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_44a16a33&cb=1660381703876&jobListingId=1008066425644&jrtk=3-0-1gab7cbbsk61t801-1gab7cbcajfnq800-de0732b2f020cc33-,N/A,"At University Hospitals Birmingham our teams are committed to building healthier lives – this includes our colleagues as well as patients.
To ensure we are continually developing our services to all departments, our Health Informatics team support the provision of data services to all areas of the Trust. With growing demands on the team, a new opportunity for a Data Analyst has been created to support the provision of data services across the Trust.
You as the successful candidate, will work with clinical, operational and corporate data to support a variety of project-based and ad-hoc work. You will use your previous analytical experience gained in either academic or professional settings.
In addition, you will have a foundation in technical scripting/programming. Experience of; SQL, Power BI, SQL Server (SSMS, SSIS, SSRS), R, Python is desirable but not essential.
To be effective in this role you will have keen attention to detail, and be proactive in improving data quality and increasing automation. You will be able to demonstrate your numeracy and analytical skills at assessment and interview.
In return you can expect to join like minded people who deliver unequivocal excellence in all aspects of their role, who are encouraged by their peers to deliver on their individual ability and creativity and who continue to drive the department’s innovations. You will compliment this team, with your ability to think through complex problems, always driving continuous improvement and developing best practices in Informatics.
In return you can expect to join Birmingham and Solihull’s largest employer where you will have a direct impact on how we care for our patients. You can expect a starting salary of £27,055 rising to £32,934, along with 27 days leave plus bank holidays and enrolment onto the renowned NHS Pension Scheme.
Interested applicants are invited to get in touch with Jerry Orme, Clinical Intelligence Analyst, at jerry.orme at uhb.nhs.uk for an informal chat.
Job Types: Full-time, Permanent
Salary: £27,055.00-£32,934.00 per year
Benefits:
On-site parking
Work from home
Schedule:
8 hour shift
Day shift
Monday to Friday
Application deadline: 29/08/2022
Reference ID: HJ-JR-DA",2022-08-11
4,United Kingdom,"Lincoln, England",1007872899661,Glassdoor,2022-08-13,Junior Data Scientist,"Anglian Water Services Ltd
4.3",4.3,30d+,£37K (Employer est.),N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000018296762d50ab70c284cdfeb6e6&src=GD_JOB_AD&t=SR&vt=w&cs=1_c234c0b4&cb=1660381703876&jobListingId=1007872899661&jrtk=3-0-1gab7cbbsk61t801-1gab7cbcajfnq800-6ae72b72630de0a8-,N/A,"Salary – circa £37,000 dependent on skills & experience

Our Enterprise Data function underpins everything Anglian Water does in the business, right through from the plans in Data Architecture to the delivery of advanced machine learning solutions. As well as monitoring and maintaining our existing predictive models to ‘keep the lights on’, our Data Science team design, build and deliver new analytical solutions which will enable us to be an innovative water company of the future.

Working closely with business stakeholders, they help to provide a deeper level of insight about our people, customers and assets, allowing us to make the right decision at the right time.

What will you be doing?

We are expanding our existing data science team, which have been delivering innovative projects within Anglian Water over the last 5 years, using leading data science tools and infrastructure to create artificial intelligence systems and advanced business intelligence capabilities.

In this role you will be supporting the Smart Strategy Programme. As a Junior Data Scientist you will have the chance to develop your programming and statistical modelling skills. Working in a collaborative and supportive environment you will play an active role in the delivery of key data science outputs.

You will be responsible for collaborating with business Subject Matter Experts to discover the information hidden in various sources of content and data, helping us to make smarter decisions to reduce service failure and deliver better customer outcomes.

Reporting to the Data Science Manager, you will also ensure outputs of data models are available in the Azure Data Lake and in the format required by the chosen delivery route. Through close working with the Enterprise Data Architects and the Data Services team you will maintain an awareness of available data sources and feed back any new requirements.

What do you need?

We are looking for a Junior Data Scientist who is looking to develop their knowledge and capability, with some prior experience of:

Developing solutions to a range of varied problems using data science techniques

Knowledge of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.

Programming in Python and SQL

Data modelling and ETL processes

Familiarity utilising API’s

Knowledge of data integration and reporting technologies

Knowledge of relational database design

What benefits do we offer?

Our people are important to us and we want to make sure that we reward and recognise all of the great work that they do. Some of our benefits include:

Bonus scheme

Private health care

Competitive pension scheme

26 days annual leave rising with length of service

Flexible benefits to support your wellbeing

Flexible working (dependent on your role)

We are passionate and committed to the learning and development of our people making sure they have the right skills and knowledge to be successful and to help achieve their potential. We also take Health and Safety very seriously in everything that we do.

If you are offered a job with us, you’ll be subject to the relevant/standard employment checks, including: your right to work in the UK, reference, driving licence and identity check. Depending on your role, you may also be subject to further pre-employment checks.

Closing Date: 23rd August 2022

#loveeverydrop",2022-07-14
5,United Kingdom,"Sunderland, North East England, England",1008062303595,Glassdoor,2022-08-13,Data Analyst,"South Tyneside and Sunderland NHS Foundation Trust
3.3",3.3,3d,£26K - £32K (Employer est.),N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=0000018296762d50ab70c284cdfeb6e6&src=GD_JOB_AD&t=SR&vt=w&cs=1_918dd431&cb=1660381703876&jobListingId=1008062303595&jrtk=3-0-1gab7cbbsk61t801-1gab7cbcajfnq800-4d5c7ad9ab5f54e1-,N/A,"Please switch to a desktop device before starting your application.
An exciting opportunity has arisen within the Information Services team for a Data Analyst to support the organisation with the development of reporting of high quality and timely information both internally and externally to support operational needs. We are looking for someone who has experience of data extraction, analysis and visualisation techniques, with strong customer service and communication skills.

Please note there are 2 posts available;

1x full time permanent and 1x full time fixed term for 12 months. Secondment applications are welcomed.

Interviews are scheduled for 7th September 2022.",2022-08-10
6,France,Paris,1007493535666,Glassdoor,2022-08-13,"Data Scientist (full time, all seniority levels) - QuantumBlack","McKinsey & Company
4.4",4.4,30d+,N/A,N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=0000018296768d8f807e46eea2348539&src=GD_JOB_AD&t=SR&vt=w&cs=1_a2aeb99b&cb=1660381728473&jobListingId=1007493535666&jrtk=3-0-1gab7d3e3k61l801-1gab7d3eij4hg800-02d4e4e7c8e2550c-,N/A,"Who You'll Work With
Based in Paris and working across the region, as a consultant data scientist you will work closely with our clients, data engineers and all types of McKinsey consultants on interdisciplinary projects, using maths, stats and machine learning to derive structure and knowledge from raw data across various industry sectors.
This hybrid client-facing/technical role will allow you to use state of the art technologies to solve highly impactful business problems, whilst also leveraging your strong communication skills to convey complex intractable ideas to non-technical audiences.
Who you are
This full time position is for a data scientist across all seniority levels with strong intrinsic technical ability and an aptitude to solving complex problems using technology.
A core value at QuantumBlack is fusion and at the heart of our multi-disciplinary teams is the belief that the sum of individual parts will always be less than the impact of the entire team. You are a highly collaborative individual who is capable of laying aside your own agenda, listening to and learning from colleagues, challenging thoughtfully and prioritizing impact. You search for ways to improve things and work collaboratively with colleagues. You believe in iterative change, experimenting with new approaches, learning and improving to move forward quickly. Trust between colleagues is paramount here – you are an individual who can always be trusted to work in the best interests of all colleagues and to achieve the best outcome for QuantumBlack and our clients. You are naturally enthusiastic and enjoy sharing your passion with others.
What You'll Do
As a Data Scientist with the Paris office...
You will work in multi-disciplinary environments harnessing data to provide real-world impact for organisations globally.
You will influence many of the recommendations our clients need to positively change their businesses and enhance performance.
Role responsibilities
Work on complex and extremely varied data sets from some of the world’s largest organisations to solve real world problems
Develop data science products and solutions for clients as well as for our data science team
Write highly optimized code to advance our internal Data Science Toolbox
Work in a multi-disciplinary environment with specialists in machine learning, engineering and design
Add real-world impact to your academic expertise, as you are encouraged to write ‘black’ papers and present at meetings and conferences should you wish
Attend conferences such as NIPS and ICML as one global team as well as Data Science retrospectives where you will have the opportunity to share and learn from your co-workers.
Work within one of the largest and most advanced data science teams in Europe, support the Lead Data Scientists to develop data science products
What you’ll learn
How successful projections on real world problems across a variety of industries are completed through referencing past deliveries of end to end machine learning pipelines
Build products alongside the core engineering team and evolve the engineering process to scale with data, handling complex problems and advanced client situations
Be able to focus on modelling by working alongside the Data Engineering team which focuses on the wrangling, clean-up and transformation of data.
Best practices in software development and productionise machine learning by working with our Machine Learning Engineering teams which optimise code for model development and scale it
Work with our UX and Visual Design teams to interpret your complex models into stunning and user-focused visualisations
Using new technologies and problem-solving skills in a multicultural and creative environment
You will work on the frameworks and libraries that our teams of Data Scientists and Data Engineers use to progress from data to impact. You will guide global companies through data science solutions to transform their businesses and enhance performance across industries including healthcare, automotive, energy and elite sport.
Real-World Impact – No project is ever the same; we work across multiple sectors, providing unique learning and development opportunities internationally.
Fusing Tech & Leadership – We work with the latest technologies and methodologies and offer first class learning programmes at all levels.
Multidisciplinary Teamwork - Our teams include data scientists, engineers, project managers, UX and visual designers who work collaboratively to enhance performance.
Innovative Work Culture – Creativity, insight and passion come from being balanced. We cultivate a modern work environment through an emphasis on wellness, insightful talks and training sessions.
Striving for Diversity – With colleagues from over 40 nationalities, we recognise the benefits of working with people from all walks of life.
Our projects range from helping pharmaceutical companies bring lifesaving drugs to market quicker to optimising a Formula1 car’s performance. At QuantumBlack you have the best of both worlds; all the benefits of being part of one of the leading management consultancies globally and the autonomy to thrive in a fast growth tech culture:
Healthcare Efficiency – We helped a healthcare provider improve their clinical trial practices by identifying congestion in diagnostic testing as a key indicator of admissions breaches.
Environmental Impact – We designed and built the first data-driven application for a state of the art centre of excellence in urban innovation by collecting real-time data from environmental sensors across London and deploying proprietary analytics to find unexpected patterns in air pollution.
Product Development – We worked with the CEO of an elite automotive organisation to reduce the 18-month car development timeframe by improving processes, designs and team structures.
Please note that the recruiting process for this role can take up to 5 weeks, together with the necessary preparation - we advise you to take this into consideration when thinking about the timing of your application.
Qualifications
Master’s degree in quantitative field like computer science, engineering, statistics, mathematics or related field required; advanced degree advantageous
Deep technical experience in predictive analytics, machine learning, optimization, etc.
Good knowledge of statistical approaches including advanced machine learning techniques (e.g. data science, support vector machines, neural nets, deep learning, machine learning) and/or optimization
Fluent in a number of the following technologies: R, Python, Julia, SQL, GMPL or related
Strong presentation and communication skills, with a knack for explaining complex analytical concepts to people from other fields
Team leadership, mentoring or project management skills
French and English fluency
Willingness to travel up to 80%",2022-07-14
7,France,Montpellier,1007663226815,Glassdoor,2022-08-13,Data analyste,"PwC
3.9",3.9,30d+,N/A,N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000018296768d8f807e46eea2348539&src=GD_JOB_AD&t=SR&vt=w&cs=1_44c9085d&cb=1660381728473&jobListingId=1007663226815&jrtk=3-0-1gab7d3e3k61l801-1gab7d3eij4hg800-c71b182b4fad501f-,N/A,"Description
vrai plus, c’est que cette communauté est sans frontières ! Nos collaborateurs travaillent au quotidien avec tous les métiers et avec notre réseau international. Et pour être au top de l’innovation, on a ce qui se fait de mieux en matière d’environnement de travail et d’outils technos : datalab, delta room, intelligence artificielle, machine learning…
Résultats ? Une activité multipliée par 2 en 3 ans (et ce n’est pas fini), une expertise reconnue et une position de leader en France.
Bienvenue au cœur du big bang !
Le Centre de Services Data Management
Tu souhaites monter en compétences sur le traitement de datas ? Et si tu rejoignais le centre dédié à l’analyse de données/data management de PwC ?

L’équipe SODA basée à Montpellier est un Centre de Services Data Management d’une cinquantaine de collaborateurs en période de pic d’activité pour une moyenne de 40 à 45 collaborateurs, principalement composée Data Analystes et complétée par des développeurs de haut niveau.
Tout au long de l’année, SODA accompagne les équipes Audit PwC dans l’efficacité et la qualité des missions en proposant des services de traitement des données.
Ce que tu peux attendre de nous
Au sein de nos équipes, tu es responsabilisé(e) dans la production des livrables et de différentes analyses de données.
Tu es ainsi amené(e) à travailler, selon ta maturité, ponctuellement sur des projets internes stratégiques en lien étroit avec les équipes de Data Assurance et d’Audit Transformation notamment.

Ton rôle est d’intervenir sur un portefeuille de missions diversifiées
Opérer sur des travaux industrialisés (traitement, analyse, génération des livrables) et participation sur des analyses plus spécifiques.
Remonter les anomalies en interaction avec le responsable de mission.
Participer aux actions d’amélioration de la qualité de service, de la productivité, et de l’industrialisation des pratiques.
Tu bénéficieras de formations dédiées pour entretenir et développer tes compétences techniques.
Ce que nous pouvons attendre de toi
De formation Bac+2/Bac+3 en informatique, statistiques et/ou mathématiques appliquées, tu as une appétence pour l’analyse de données ? On ne va pas se mentir c’est mieux !
Tu as à ton actif une expérience significative en développement et/ou analyse de données ou dans les métiers du chiffre (comptabilité / audit), c’est super !
Tu t’assures de la rigueur et de la fiabilité dans les travaux et les livrables que tu produis
Mais bon, ce n’est pas pour autant que le travail en équipe n’est pas ton truc !
Tu disposes d’une bonne capacité d’adaptation et d’organisation dans le cadre du traitement de plusieurs missions en simultanée.
Doté(e) d’un bon relationnel, ton énergie et enthousiasme te permettra de contribuer à améliorer la performance et la satisfaction de nos clients internes et externes.
Tu maîtrises une ou plusieurs des technologies suivantes : SQL, Alteryx, Access, VBA, VBNET, C#, SAS, R ou un des outils BI/Datavisualisation, c’est top !
Le poste est à pourvoir en stage pour une durée de 6 mois.
On ne va pas se mentir, on est un cabinet de conseil et d’audit…mais pas tout à fait comme les autres",2022-07-14
8,France,Massy,1008068137335,Glassdoor,2022-08-13,Data Analyst (H/F),"Carrefour
3.8",3.8,24h,N/A,N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=0000018296768d8f807e46eea2348539&src=GD_JOB_AD&t=SR&vt=w&cs=1_cbc1f54d&cb=1660381728473&jobListingId=1008068137335&jrtk=3-0-1gab7d3e3k61l801-1gab7d3eij4hg800-563a5676c16e93ac-,N/A,"Le Groupe Carrefour c’est le pionner de la grande distribution en France mais également un acteur majeur du digital et de l’e-commerce avec une multitude de sites internet dédiés aux produits et services du Groupe (produits alimentaires, spectacle, banque, voyage, assurance, panier-repas...), au recrutement et à la formation. La data qui est au cœur de la transformation digitale de Carrefour, vous donnera accès à des projets passionnants.
La Direction Data Management Marchandises recherche un(e) :
Data Analyst (H/F)

La Direction Master Data Management Marchandise est le garant des processus de référencement et de la qualité des données.
A ce titre, le pôle Data Quality Management doit :
Garantir la présence, la pertinence et la qualité des données produits et fournisseurs dans le SI en coordination avec les autres départements de la « Data Management».
Proposer des solutions d’automatisation visant à réduire ou éradiquer les travaux inutiles dans le cadre d’une démarche lean.
Mettre en place des KPIs et des reporting opérationnels
Fournir des données dans le cadre d’audits ou de besoins internes à Carrefour

Missions :
Créer, documenter et maintenir des scripts pythons et de SQL
Créer des algorithmes de détection d’anomalies référentielles
Connaitre suffisamment les process métier pour interagir avec les responsables de process des autres entités et réaliser des expressions de besoin
Mettre en œuvre ou paramétrer les outils d’alimentation de donnée
Créer des KPI de suivi opérationnels des process au profit des cellules de pilotage
Re-engeneerer des solutions obsoletes actuellement en en place (ACL, OIR) dans l’ecosystème GCP
Les services associés à la réalisation de la mission sont diversifiés et nombreux
Les autres départements de la direction Master Data Management Marchandise
Les services support (référentiel, qualité, RSE, fiscalité, juridique, comptable, DSI…)
Les magasins et le E commerce

Profil :
Savoir Être :
Sens du client
Esprit d’initiative
Esprit critique
Capacité d’ecoute
Rigueur


Savoir Faire :
Une maitrise du langage python
Une maitrise des outils GCP est un plus
Capacité de synthèse
Appétence aux outils BigData

Informations complémentaires :
Lieu : Massy à seulement 10 minutes à pied de la gare RER B et RER C
Statut : Cadre
Rémunération fixe sur 13 mois + une variable selon performance
Intéressement et participation
Mutuelle / prévoyance
Remboursement des frais de transport à hauteur de 50%
10% de remise sur achats avec la carte Pass
2 jours de télétravail après 6 mois d'ancienneté, 5 semaines de congés payés + 14 jours de RTT
Un comité d'entreprise dynamique et de perspectives d'évolution au sein du Groupe Carrefour.
Vous aurez accès aux infrastructures du campus (salle de sport, conciergerie, drive, parking et large choix de restauration ).",2022-07-20
9,Turkey,Istanbul,1008060134991,Glassdoor,2022-08-13,Data Analist Stajyeri,Doggo İnternet Hizmetleri Pazarlama ve Ticaret AŞ,N/A,4d,TRY 36K (Employer est.),N/A,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001829676efadb774e3fc8b4f145e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fe86c9cc&cb=1660381753591&jobListingId=1008060134991&jrtk=3-0-1gab7druj2dh6001-1gab7drv5kltt800-748f943358b6be5a-,N/A,"Data Analist Stajyeri olarak,
Yazılım geliştirme konusunda kendini geliştirmeye istekli,
Öğrenmeye açık,
Dünya’nın önde gelen uygulamalarının kullandığı teknolojilerde kendisini geliştirmek isteyen,
Mobil uygulama üzerinden hizmet veren bir şirketin geliştirilmesinde etkin rol alarak, köpek sahiplerinin ve DogGO Walkerların deneyimleri üzerinde doğrudan etkili olacak,
Planlama becerileri yüksek,
Haftanın en az üç günü bizimle çalışabilecek takım arkadaşları arıyoruz.
*
Aradığımız Özellikler
Tercihen Python tecrübesi olan ve bu alanda kendini geliştirmek isteyen,
Git teknolojisine hakim,
İleri seviyede İngilizce bilen,
Yazılım geliştirme süreçlerine uyacak ve ekiple uyumlu şekilde çalışacak,
Sorumluluk sahibi,
İyi iletişim kurabilen,
Üniversitelerin mühendislik bölümlerinin tercihen 3. veya 4. sınıfında öğrenci, zorunlu veya uzun dönem staj yapmak isteyen arkadaşlarımızı bekliyoruz!
* Jira benzeri Kanban sisteminde çalışmaya dair tecrübesi olan arkadaşlarımız öncelikli değerlendirilecektir.
*
*
Sorumlulukların
Veri alanında ilerlemeler ve standartlar göz önünde bulundurarak yapılması,
Farklı departmanların ihtiyacına göre atanan görevleri yerine getirerek katkı sağlanması,
Yazılım ekibi ile uyum ve iş birliği içerisinde, zaman hedeflerine uyarak projelerin tamamlanması,
Mobil uygulama üzerinden hizmet veren bir şirketin geliştirilmesinde etkin rol almak ve köpek sahiplerinin ve DogGO Walkerların deneyimleri üzerinde doğrudan etkili olmak.
*

Maaş: aylık 3.000,00TRY veya üzeri",2022-08-09
